SampleID,FamilyLabel,ResponseType,Topology,EquationSource,R1,R2,R3,C1,C2,C3,L1,RA,RB,K_calc,Q_calc,f0_calc
36,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC first-order equation,11788.8870920385,NaN,NaN,1.90856197402061e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,707360.910591498
576,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,1865627.74915849,NaN,NaN,1.99574648461478e-11,NaN,NaN,2306.81599457854,NaN,NaN,1,5.76273697405395,741.755829541901
918,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,28411.2275989959,28411.2275989959,NaN,3.37443378560688e-12,3.37443378560688e-12,NaN,NaN,10148.6288463584,11278.638490592,2.11134604106041,1.1252974118219,1660080.78113022
53,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC first-order equation,236760.02032883,NaN,NaN,1.13359567639971e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,592998.482828656
1481,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,2755.15132176576,2755.15132176576,NaN,1.37404895697001e-12,1.37404895697001e-12,NaN,NaN,9902.70108144226,5880.67976416334,1.59384603410718,1.23106024312943,42040944.8633536
587,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,563687.020209409,NaN,NaN,3.13789801538322e-12,NaN,NaN,0.462134414145973,NaN,NaN,1,0.680811226306635,132165.031572398
2481,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,3313.94693643241,37032.7463989928,46048.4080715277,9.23871506734128e-12,2.93502564973793e-10,NaN,NaN,9868.52451838184,24904.3681889472,3.52361618421867,4.64889421908073,275894.25612336
1929,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB active-filter equations,198855.061262167,24843.590964056,NaN,7.90587221832094e-11,1.52096273441935e-11,2.26980792347712e-11,NaN,NaN,NaN,-0.287104048838166,1.56536072358097,121868.307974683
1581,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,46663.5437012547,46663.5437012547,NaN,8.36294126674654e-11,8.36294126674654e-11,NaN,NaN,10089.9643881155,4402.10557793058,1.43628554161357,0.886973879348761,40783.3943020011
634,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,2376.12124692793,NaN,NaN,7.24541374806414e-11,NaN,NaN,0.00235259109556206,NaN,NaN,1,2.39813170783613,385491.948588786
2471,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,65604.8969797336,47893.485118362,11496.4034537007,2.05796856001858e-11,1.35334300605532e-12,NaN,NaN,10027.6534839611,9626.01503297371,1.95994691563387,1.09532903668662,538010.15480485
583,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,416697.515553129,NaN,NaN,1.0311250090666e-12,NaN,NaN,0.061627862942964,NaN,NaN,1,0.586694453785937,631358.333745768
366,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,1905.81440389754,NaN,NaN,7.54003123144123e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,110755.775397477
622,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,857.595882984921,NaN,NaN,9.48138026692351e-11,NaN,NaN,0.00108658231636193,NaN,NaN,1,3.94741553933972,495853.099991048
296,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,157251.876982548,NaN,NaN,3.76271460748815e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,26898.1873551959
2413,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,19160.3591379378,120374.326749982,15278.635781034,1.05018508565412e-11,9.27005240417961e-12,NaN,NaN,9951.07247326998,31809.8094440416,4.19662122142989,1.56958833895136,335874.749642222
715,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,5271838.74734308,NaN,NaN,1.04783999630303e-11,NaN,NaN,5638.33551520268,NaN,NaN,1,4.4001335101015,654.782687528101
1632,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,42826.3375670874,204776.960597233,143765.479083338,3.33295755488659e-10,3.2190690473828e-10,NaN,NaN,NaN,NaN,-3.35694078108195,0.168527919189517,2831.86300359424
1427,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,11816.258488252,11816.258488252,NaN,2.44669630992397e-12,2.44669630992397e-12,NaN,NaN,9829.55830170114,6420.91151752379,1.65322482663464,1.44185639112406,5505034.96582958
640,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,4064881.10345155,NaN,NaN,7.18559326853493e-11,NaN,NaN,26507.4074668953,NaN,NaN,1,4.72502884874634,115.320147497676
923,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,3737.90558660116,3737.90558660116,NaN,4.33680470871885e-11,4.33680470871885e-11,NaN,NaN,9849.5466340752,10289.483551087,2.0446657022253,1.04675400258249,981797.536894094
1837,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB active-filter equations,359947.415382119,49060.023937649,NaN,6.56336501913982e-10,7.23662738714497e-10,1.12056605168831e-10,NaN,NaN,NaN,-0.17073041776902,3.02793471066432,4205.81230961116
1386,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,104788.356237697,104788.356237697,NaN,1.30603041305651e-12,1.30603041305651e-12,NaN,NaN,9922.82470185228,11334.7386847957,2.14228952192211,1.16589458279789,1162930.64093597
965,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,9571.36252225927,9571.36252225927,NaN,4.69324806993985e-10,4.69324806993985e-10,NaN,NaN,9850.15955786437,4965.59649767785,1.504113305831,0.668499829497798,35430.1389587361
3200,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,23332.2065294523,9202.81033460299,45949.9064651259,3.51517482838961e-11,5.82176102874369e-10,NaN,NaN,9876.07426244966,10172.9486988544,2.03005996396094,4.74635020107725,75924.3946151105
712,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,330.203128270416,NaN,NaN,2.85131485612323e-10,NaN,NaN,0.000344671646095354,NaN,NaN,1,3.3296532415848,507685.505097337
1582,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,3126.81218688308,3126.81218688308,NaN,9.22001803162336e-10,9.22001803162336e-10,NaN,NaN,10198.3980845724,6603.65503314917,1.64751885329313,1.41851558493655,55206.0361240805
1286,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,17690.4253770453,17690.4253770453,NaN,6.21638175179619e-10,6.21638175179619e-10,NaN,NaN,10050.6055840546,2692.83744227147,1.26792787954426,0.577343164981422,14472.5206807135
1102,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,15777.3594777994,15777.3594777994,NaN,3.11147479552795e-12,3.11147479552795e-12,NaN,NaN,9865.10313625046,2386.38265981873,1.24190144054852,0.56879632522536,3242048.6198175
2606,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,10506.897565838,7351.58048971704,55053.8312265884,4.66765314076337e-12,1.76727985951614e-11,NaN,NaN,10406.7537976836,18919.4648251891,2.81799869517431,5.56418031400796,1993841.23003384
2312,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + ADI 1-minus-BP notch construction,435253.205970912,151910181.714998,NaN,5.07493878266491e-10,5.33517161038746e-11,NaN,NaN,NaN,NaN,1,5.4811128048083,118.95045292068
1617,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,130431.165256854,2357855.23821926,257085.330226061,5.3169931826029e-10,3.70253573450261e-11,NaN,NaN,NaN,NaN,-1.971042194707,0.406258166697471,1456.93519214478
164,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC first-order equation,289629.411365221,NaN,NaN,4.00402860845644e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,137239.870065578
2473,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,901985.038134385,266556.841545097,10554.8968843985,4.71866812707871e-12,1.08253956818928e-12,NaN,NaN,10316.8160067292,9646.80910676525,1.93505681408616,1.0255289561865,143613.061824623
3184,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,241820.09032195,192563.770807413,8028.25618424277,5.51289277674341e-10,2.06196245430002e-10,NaN,NaN,9864.41316511754,12930.7281949329,2.31084616778406,0.840229917424693,2187.54251261544
687,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,1171814.8284879,NaN,NaN,1.27103817495514e-11,NaN,NaN,58.4854233062834,NaN,NaN,1,1.83056659174239,5837.36722785895
1042,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,2519.83682552501,2519.83682552501,NaN,5.53775613930003e-11,5.53775613930003e-11,NaN,NaN,9891.97722512692,13050.3658126547,2.31928789519501,1.46904982729297,1140548.8366623
763,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,3751051.99954238,NaN,NaN,6.06546432700537e-12,NaN,NaN,458.132238959498,NaN,NaN,1,2.31691614612678,3019.2055284211
1532,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,2829.05553861215,2829.05553861215,NaN,8.71344582962725e-11,8.71344582962725e-11,NaN,NaN,10083.4348233438,1930.92479660527,1.19149474662493,0.618425171528292,645637.463527088
3100,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,3976.93174331749,7087.27816312133,12348.9425646258,1.04587270760586e-12,5.4312396164462e-12,NaN,NaN,9822.58719501568,19585.8487861524,2.99396028737632,1.22528448124307,12578169.0422401
1200,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,1641.84663820759,1641.84663820759,NaN,1.04596606662616e-10,1.04596606662616e-10,NaN,NaN,10149.9587808189,9585.79670972121,1.94441730421961,0.94734406313918,926765.692069204
656,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,468.613335264217,NaN,NaN,3.37556335449208e-10,NaN,NaN,0.000320031155615486,NaN,NaN,1,2.07782207061086,484229.08326096
1366,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,5840.95266567243,5840.95266567243,NaN,3.9273315361203e-11,3.9273315361203e-11,NaN,NaN,10065.5263450784,11787.6380646603,2.17109008118825,1.20640370841926,693807.323784991
588,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,662.039625323071,NaN,NaN,5.2065602446961e-10,NaN,NaN,0.0042716638529154,NaN,NaN,1,4.32652384566102,106720.081394457
2553,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,2780.73783989452,44702.4560801507,41902.5691237074,1.37121465705532e-10,2.84566829912345e-10,NaN,NaN,9843.27435684849,27869.4622328509,3.83132027235029,4.01143331421308,72265.2574730612
1939,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB active-filter equations,28758.0622698567,3243.62731766335,NaN,1.31042852515607e-10,3.63981119541324e-10,6.44796775133715e-11,NaN,NaN,NaN,-0.492050319995072,1.6569246138603,107565.745244169
1144,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,19919.5395734091,19919.5395734091,NaN,1.81331381021389e-10,1.81331381021389e-10,NaN,NaN,10031.2150492126,10887.6159960416,2.08537360056858,1.09334259389588,44062.3713894209
975,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,162889.921979829,162889.921979829,NaN,4.03752513694449e-11,4.03752513694449e-11,NaN,NaN,9978.01535583996,5009.11062829169,1.50201472433693,0.667563304023373,24199.7387286619
2166,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,81666.2523515612,4746208.69863262,NaN,3.45045240394053e-10,2.344101941428e-11,NaN,NaN,NaN,NaN,-522373.189683947,1.86061737268889,2842.49124148774
1269,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,99384.5748357686,99384.5748357686,NaN,4.75751022108903e-11,4.75751022108903e-11,NaN,NaN,9903.11312906585,2331.83668984623,1.23546501584459,0.566721549291722,33660.5662438751
2713,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,57907.0389445482,293037.050340282,32660.8604996622,1.05833569937155e-10,1.59267033885519e-12,NaN,NaN,10269.4773229262,18634.5690847074,2.81455866727575,3.39535413874554,94106.260592636
900,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,11308.6625983258,11308.6625983258,NaN,1.14229744193846e-10,1.14229744193846e-10,NaN,NaN,9885.09561887709,9685.79704645194,1.97983847803712,0.980236931575221,123205.382289019
2772,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,6652.59331558051,1724.29069393074,35105.4404582758,9.1236148383323e-12,1.84062795952904e-10,NaN,NaN,10277.6706249803,15250.1653260173,2.48381533933878,3.39203475275871,1146708.21324724
1498,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,53286.9593545665,53286.9593545665,NaN,5.00610801213698e-12,5.00610801213698e-12,NaN,NaN,10125.4734078649,1981.76195573447,1.19572042470579,0.621674372144905,596621.605629603
668,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,8117706.201634,NaN,NaN,3.83686470778189e-12,NaN,NaN,307.356080190766,NaN,NaN,1,1.10255263724914,4634.58641556442
710,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,6987.65367835242,NaN,NaN,3.39397165139772e-11,NaN,NaN,0.0433077082771717,NaN,NaN,1,5.11207390451426,131275.42260444
1790,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,14300.9510910578,183080.634497398,18147.6128236382,8.13531566926577e-11,4.44609151377536e-11,NaN,NaN,NaN,NaN,-1.26897943417104,0.179839861103792,45910.5791458379
1563,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,399779.416495646,399779.416495646,NaN,6.42035124248429e-11,6.42035124248429e-11,NaN,NaN,9850.67994339595,5071.35949161815,1.51482329349438,1.03055236019294,6200.70276890273
207,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,760596.903137231,NaN,NaN,1.94205533991453e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,1077.46699977885
3198,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,10828.4920898201,68622.5584264621,46205.4215307124,9.46330582332257e-12,1.98166049816619e-11,NaN,NaN,10220.4175828632,32924.1388790476,4.22140838298546,4.58302096353922,426350.349345332
1974,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB active-filter equations,14092.4721547363,4598.56083513582,NaN,8.21928892269416e-10,6.60316215004733e-11,8.15870049353784e-11,NaN,NaN,NaN,-0.0992628507194944,1.33509834677053,269357.513647869
1917,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB active-filter equations,42542.0562421374,3938.9812658032,NaN,3.22887433677021e-10,3.02323562218486e-10,1.00769476665761e-10,NaN,NaN,NaN,-0.312088567579744,2.53171597280596,70439.8521409601
1732,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,319278.367878272,6203.89048952574,677904.767572775,6.2186092666212e-10,9.33273928141439e-11,NaN,NaN,NaN,NaN,-2.12324051916737,0.240077044627005,10187.1458576954
422,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,38436.5894464481,NaN,NaN,4.2674929770255e-12,NaN,NaN,0.0559815612940774,NaN,NaN,1,2.97982837137333,325620.111624761
2540,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,38606.5732631174,35684.272535963,54930.1945376974,1.07624127701211e-11,2.15471971478547e-11,NaN,NaN,10396.097271422,30487.8827626063,3.93262769351101,5.43392376887947,281579.391039899
517,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,669820.054842524,NaN,NaN,6.74135449736009e-11,NaN,NaN,326.139152355385,NaN,NaN,1,3.28374738500238,1073.35919219422
2174,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,7840.32926810887,1541571.65565256,NaN,2.22203032301395e-10,1.52957095321058e-11,NaN,NaN,NaN,NaN,-8338656.23664081,3.44201848600549,24831.9781771938
1258,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,2045.57114356047,2045.57114356047,NaN,1.3459238631628e-11,1.3459238631628e-11,NaN,NaN,9991.0958491686,6442.70586545819,1.6448447660518,0.737922840829482,5780761.4739693
3056,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,3411.24393003356,457534.351710489,48377.3055913286,2.33144420550701e-11,1.80156690819826e-11,NaN,NaN,9664.75523138498,20028.4221772318,3.07231551112564,5.08450786421905,196568.615650656
672,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,138111.633223893,NaN,NaN,2.32094685327164e-11,NaN,NaN,1.27079493938106,NaN,NaN,1,1.69423979907854,29305.5445255544
1989,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB active-filter equations,12722.7818864934,1480.61376319977,NaN,8.70626502313999e-10,1.05480543015464e-10,2.76178254952442e-10,NaN,NaN,NaN,-0.317217835912874,1.25947684682212,214846.004062327
2085,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,1904521.55866816,29290504.8566974,NaN,3.90125911986024e-11,4.31797787564782e-11,NaN,NaN,NaN,NaN,-12160.0033365925,1.95831064095643,519.183822454667
1163,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,2156.29601058797,2156.29601058797,NaN,1.26124630005613e-11,1.26124630005613e-11,NaN,NaN,10008.4031190175,12650.4132870707,2.26397919194851,1.35865724047579,5852101.45980685
2285,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + ADI 1-minus-BP notch construction,82585.1279376785,12943808.9697218,NaN,2.01817196673615e-11,1.56922107682412e-11,NaN,NaN,NaN,NaN,1,6.21043919141917,8650.01798147884
269,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,3842.34405675432,NaN,NaN,9.55994738207931e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,4332797.37166747
3160,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,711835.062807125,434835.621980383,51338.055100724,5.46878816528531e-12,6.65859033814321e-11,NaN,NaN,10464.1662119325,10166.6640203759,1.97156943176061,4.93343886970811,14991.0201371771
926,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,53355.0534566944,53355.0534566944,NaN,1.09695206247145e-12,1.09695206247145e-12,NaN,NaN,9877.23428453722,5420.20006144642,1.54875685898549,0.68906441087531,2719298.75120128
2016,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,178.020729567202,97895.3759481811,NaN,1.74869618383208e-11,2.71101460946057e-10,NaN,NaN,NaN,NaN,-20720372.8260328,5.59487008483617,553707.803285584
1091,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,144807.926962398,144807.926962398,NaN,1.621007697709e-11,1.621007697709e-11,NaN,NaN,9831.32783243211,8870.3515967027,1.9022536678556,0.91095726828487,67802.0333160605
2782,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,10988.2842887557,32610.3518309994,9731.20337197244,3.094374579066e-12,2.36142980195814e-10,NaN,NaN,10479.3352136666,8682.22778022677,1.82850940476681,1.01657263341774,311030.861818284
2569,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,514771.691560154,94065.4746460857,38647.1935668589,3.33425415422278e-10,2.90751485916771e-12,NaN,NaN,10488.8246459309,26099.364692471,3.48830212855127,3.75921257741945,23229.3659630362
1218,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,182603.103479843,182603.103479843,NaN,2.08157571054479e-10,2.08157571054479e-10,NaN,NaN,10185.8925574951,3998.41389757273,1.39254428367503,0.622101119081675,4187.16201657098
1926,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB active-filter equations,85609.7093550315,25982.6076384746,NaN,2.91476112004774e-11,1.44350846932239e-11,4.5263234252337e-11,NaN,NaN,NaN,-1.55289687175447,0.336296579309733,132018.499750806
1931,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB active-filter equations,515076.336537816,837737.996526339,NaN,4.83280765569949e-10,1.01708941317329e-09,1.16398248644086e-11,NaN,NaN,NaN,-0.0240850157789362,2.34278741444345,2226.7806350345
2094,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,93774.6895094322,5667971.45704901,NaN,1.90994079558331e-11,1.32805750687425e-11,NaN,NaN,NaN,NaN,-802966.60600545,3.8239551173188,13707.0846183605
2977,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,29670.3997896839,1067.4702964038,22353.4032143661,2.15624438325957e-11,9.50382251566636e-12,NaN,NaN,9745.82672230323,31598.7402629417,4.24228422721988,2.14436597472425,1975524.33498219
2781,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,127945.478070289,458660.217326129,8665.46056435963,1.50523156680546e-10,3.3911529899414e-11,NaN,NaN,9983.96208317809,8815.28292543335,1.88294435134987,0.829593119463686,9195.74192301461
450,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,393796.655929711,NaN,NaN,4.11931470261199e-11,NaN,NaN,155.372454304906,NaN,NaN,1,4.93176646525057,1989.39321613149
2342,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + ADI 1-minus-BP notch construction,1029.28261177021,114803.946091913,NaN,1.57163630456661e-10,1.37113730035296e-11,NaN,NaN,NaN,NaN,1,2.86912224450683,315397.253111084
1127,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,7786.0996004966,7786.0996004966,NaN,3.13300742899912e-10,3.13300742899912e-10,NaN,NaN,9881.68919728771,6866.06964718149,1.69482752494038,0.766182262581287,65243.7255240965
2777,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,22746.6231945774,131792.390969513,37679.4327613657,1.94366302128954e-11,5.27933983983412e-12,NaN,NaN,10302.804448935,21936.9023651045,3.12921661027665,3.64757087128405,286956.588627556
1707,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,82463.3248716038,50621.8068655705,86358.8524746298,3.84234727420864e-11,2.26332472467225e-11,NaN,NaN,NaN,NaN,-1.04723951658621,0.453427295795113,81625.553270392
2093,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,45581.5924026417,8012256.55374663,NaN,3.31995168934535e-11,1.28804101118192e-10,NaN,NaN,NaN,NaN,-170325.948290588,5.35166217622753,4027.33015446955
1352,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,98998.5633912239,98998.5633912239,NaN,2.99479754650379e-11,2.99479754650379e-11,NaN,NaN,9999.69075719997,10305.242878314,2.03055615703856,1.0315192646386,53681.3922059526
526,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,4302.933046219,NaN,NaN,3.05767917787322e-10,NaN,NaN,0.163644415580064,NaN,NaN,1,5.37638113229084,22499.5368863692
861,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,53874.1177565721,53874.1177565721,NaN,2.40109702822643e-11,2.40109702822643e-11,NaN,NaN,9828.26447173421,10920.7452126596,2.11115703531049,1.12505812581789,123035.446650658
3068,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,2855.54737026709,369143.730674386,27469.2017133969,7.57817847830967e-10,2.24139196639153e-11,NaN,NaN,9533.29167902459,10317.2633266548,2.08223514752571,2.78372979759216,37612.8618143187
125,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC first-order equation,239160.239671267,NaN,NaN,3.32645737022711e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,2000.5489832164
2940,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,42195.7504833601,242548.600294281,8999.95322208589,1.38307632424761e-12,6.94086979465384e-11,NaN,NaN,10306.8769274586,12829.2217391819,2.24472445237059,0.934840522816854,160567.026645689
848,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,3501.64685707224,3501.64685707224,NaN,4.00283812614338e-12,4.00283812614338e-12,NaN,NaN,9804.35450849788,9607.33691562474,1.97990509291536,0.980300943622913,11354807.0522038
2187,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,1222444.3793049,42648466.2323167,NaN,2.10738731762768e-11,1.8665624863564e-11,NaN,NaN,NaN,NaN,-43825.649259696,2.94786930622497,1111.37448324596
864,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,485477.148156331,485477.148156331,NaN,3.84403322540347e-10,3.84403322540347e-10,NaN,NaN,10044.4888514227,12135.8603956173,2.20821084827012,1.26296249173815,852.833412230168
1474,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,2491.32236961753,2491.32236961753,NaN,6.96528309917832e-12,6.96528309917832e-12,NaN,NaN,9894.84047165487,6634.53061397851,1.67050405036686,1.51746933628986,9171733.5899078
952,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,218825.050071308,218825.050071308,NaN,1.00471887446722e-09,1.00471887446722e-09,NaN,NaN,9828.69539115881,3674.7648596221,1.37388124398765,0.614961235950717,723.899929301409
55,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC first-order equation,1130.40665736116,NaN,NaN,3.12284061258837e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,4508536.67004024
2112,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,11944810.7644836,120561269.500177,NaN,1.52260969135852e-11,4.81914273252704e-11,NaN,NaN,NaN,NaN,-1737.20446456091,1.35701352213175,154.827249621198
