SampleID,FamilyLabel,ResponseType,Topology,EquationSource,R1,R2,R3,C1,C2,C3,L1,RA,RB,K_calc,Q_calc,f0_calc
1941,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB equation + current signature,139517.465228992,110.669522685352,NaN,8.61405978277236e-10,1.39734965831228e-11,8.76587073469383e-10,NaN,NaN,NaN,-1.01762362413889,2.20413077119867,365966.849200512
1675,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB equation + current signature,23646.4081173442,95632.8315154686,22012.2242770407,1.66733955556901e-11,3.61514654082154e-11,NaN,NaN,NaN,NaN,-0.930890821464555,0.15076817151476,141289.432246696
1855,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB equation + current signature,95590.0502418636,58155.5317801347,NaN,1.93494123611784e-10,2.40124033474899e-10,5.13315986470843e-10,NaN,NaN,NaN,-2.65287636073503,0.179177821968146,6080.06274585419
2716,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,286759.731586647,19439.4699351112,31108.3737306317,2.36399855784545e-11,4.68875887494488e-11,NaN,NaN,9956.34943218451,9181.38318108332,1.92216361464815,3.01718992981293,64027.4619146999
1755,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB equation + current signature,237297.69221486,10148.4503589721,638183.506751369,7.93703949302177e-11,1.44114913359434e-11,NaN,NaN,NaN,NaN,-2.68937932263382,0.279538581722345,58474.1267268594
2711,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,9904.88985474785,12953.362484468,36811.7344542388,3.08423899335522e-11,2.61152599077699e-10,NaN,NaN,10494.2314700335,5659.86905728087,1.53933144827639,3.62170589846437,156560.737688938
2437,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,17794.2212778138,82807.1602602757,36851.5185792154,1.1542942881026e-11,1.27382664253855e-10,NaN,NaN,9566.41755462537,27032.4091406377,3.82576094826297,3.85459544845245,108126.776309973
2467,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,2177.43625533914,9740.18534911216,42298.1581618097,2.46390755930183e-12,2.72692497422174e-10,NaN,NaN,10472.484234085,6052.99581397388,1.57799044416539,4.40704794529367,1333260.450186
1437,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,820100.794993318,820100.794993318,NaN,2.68484525939743e-12,2.68484525939743e-12,NaN,NaN,10022.6507188183,3699.72096167974,1.3691359766467,0.792563819604572,72282.5788238304
64,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,129864.478333368,NaN,NaN,1.03369878454253e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,1185593.33921225
933,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,182299.138408921,182299.138408921,NaN,1.78592565580373e-11,1.78592565580373e-11,NaN,NaN,9996.42398289114,2674.6475982779,1.26756043989886,0.577220714090379,48884.6082693485
471,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC equation + source-current signature,285011881.404284,NaN,NaN,2.67862762818022e-12,NaN,NaN,64599.5622115358,NaN,NaN,1,0.544873454813068,382.603705868682
2204,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + 1-minus-BP notch + current signature,6376.87101367971,1769927.16396084,NaN,1.17600858099654e-11,3.48791370718907e-10,NaN,NaN,NaN,NaN,1,2.95933913871877,23391.0925273672
116,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,754552.264290383,NaN,NaN,1.78801925044015e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,117966.478368907
1427,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,60139.8836006797,60139.8836006797,NaN,2.78654891582579e-11,2.78654891582579e-11,NaN,NaN,9922.95775469933,1673.34202164228,1.16863339167697,0.601419391871614,94970.9707665333
2869,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,575350.017090124,81833.2639539397,10150.05715292,1.14398998229573e-10,2.69043822424869e-10,NaN,NaN,9710.38148785306,5446.53016772497,1.56089765109004,0.987225548678895,4180.86848763837
1173,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,211184.15390392,211184.15390392,NaN,7.63711102243266e-11,7.63711102243266e-11,NaN,NaN,9886.23308798046,13009.6092485769,2.31593187544746,1.46184270850819,9868.01269518488
48,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,26284.7369835871,NaN,NaN,1.89145177987153e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,3201262.01894874
1631,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB equation + current signature,87312.1400168084,54504.7109425544,69160.7850209033,2.02133321796296e-11,1.9476938147436e-11,NaN,NaN,NaN,NaN,-0.792109608212434,0.374893136650507,130645.319431661
384,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,1697.64166081998,NaN,NaN,3.26068128764122e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,28751847.4842924
1506,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,587245.590872475,587245.590872475,NaN,2.10302355177808e-12,2.10302355177808e-12,NaN,NaN,10023.88508649,3620.02007361729,1.36113942272705,0.782643377580613,128871.306238756
2023,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,19959.4626879924,2821882.1614801,NaN,4.84604870661312e-11,6.28632100288577e-11,NaN,NaN,NaN,NaN,-796993.171099762,5.89521376527738,12150.2190384998
464,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC equation + source-current signature,12759.0168900334,NaN,NaN,5.93677635738958e-11,NaN,NaN,0.208722220818308,NaN,NaN,1,4.64720452832374,45212.7000735012
1559,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,139711.929562079,139711.929562079,NaN,1.28638511635214e-12,1.28638511635214e-12,NaN,NaN,10017.2688304868,5778.18724966058,1.5768226197619,1.18153763256124,885555.193335898
2837,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,592075.936658091,9627.27799691834,37678.7527535753,3.27028917150735e-11,1.35587160456136e-10,NaN,NaN,9692.39212218564,31838.8787811397,4.28493506863608,3.90226955820179,31657.5505482193
992,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,4576.18496267735,4576.18496267735,NaN,3.27721982120479e-11,3.27721982120479e-11,NaN,NaN,10054.6856008697,10727.3739572483,2.06690297271159,1.07169990982182,1061233.59323219
1220,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,282119.461235383,282119.461235383,NaN,1.1691940498435e-11,1.1691940498435e-11,NaN,NaN,9888.31854340594,1611.83891003254,1.16300434729698,0.54436710208245,48250.3523700464
895,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,24773.4232733097,24773.4232733097,NaN,4.75827441480174e-10,4.75827441480174e-10,NaN,NaN,10048.7605850916,7858.76073800468,1.78206269036442,0.821060322307733,13501.5809311779
543,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC equation + source-current signature,856.145430671071,NaN,NaN,2.48988269212499e-10,NaN,NaN,0.00210422828379454,NaN,NaN,1,3.39554461075712,219879.25741066
950,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,451590.848038167,451590.848038167,NaN,4.37519380531955e-12,4.37519380531955e-12,NaN,NaN,9974.75969167689,2194.535747245,1.22000888393092,0.561800556740078,80552.2552956006
1030,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,228718.286152521,228718.286152521,NaN,7.04179815069103e-12,7.04179815069103e-12,NaN,NaN,9992.38469704206,9256.80606877781,1.92638607794174,0.931433525082148,98817.9116269096
1382,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,21776.2538855806,21776.2538855806,NaN,1.20224609136276e-10,1.20224609136276e-10,NaN,NaN,10160.74720209,5194.00390302694,1.51118326238434,0.671674340255941,60791.6017727693
255,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,15349.3267534695,NaN,NaN,1.85878240344203e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,55783.0489313103
559,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC equation + source-current signature,64206.1244453951,NaN,NaN,4.0650958618593e-10,NaN,NaN,0.962640963514532,NaN,NaN,1,0.757914677027919,8045.49124767817
1512,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,3958.53213520682,3958.53213520682,NaN,1.30747154420199e-10,1.30747154420199e-10,NaN,NaN,10169.2110019657,4109.36355517858,1.40409856323999,0.839064934494131,307506.082869622
2192,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,61521.3343120465,1582282.70524337,NaN,3.28182888864057e-10,1.37744266739241e-10,NaN,NaN,NaN,NaN,-118005.085090628,2.31422657762789,2399.2222781728
410,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC equation + source-current signature,9658.30464158765,NaN,NaN,7.08740842298223e-11,NaN,NaN,0.00491507513297936,NaN,NaN,1,0.862224681458576,269656.765545174
3145,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,State-variable/biquad-like active-other equation + current signature,4977.58024072657,1565.58103005693,7836.50903656682,1.19998778434498e-11,2.39972808366938e-11,NaN,NaN,9916.15998572626,15951.3307918369,2.60861974945926,0.751314738172546,3359725.47216196
2173,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,868.040026798113,2172613.52875116,NaN,7.01023340679272e-10,1.15760814413917e-11,NaN,NaN,NaN,NaN,-99517320.6475205,6.3244523364612,40682.9081530582
2305,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + 1-minus-BP notch + current signature,110.471428143549,38362.9549237343,NaN,5.04066833245905e-11,3.48940810214521e-10,NaN,NaN,NaN,NaN,1,6.18870843298158,582933.719805544
2478,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,6674.89307183161,16749.1022193164,54442.5639823095,2.3124873458922e-11,3.56671509746893e-10,NaN,NaN,9723.3315960142,28848.70777645,3.96695710637656,5.68029381731509,165740.374619341
2043,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,12053.658282835,2633435.99064262,NaN,8.03232215916863e-11,2.71080412716564e-10,NaN,NaN,NaN,NaN,-306043.377796044,6.20676532823179,6053.82248704163
2319,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + 1-minus-BP notch + current signature,643910.854568118,49629957.3382127,NaN,8.65054887442311e-11,2.3874356337898e-10,NaN,NaN,NaN,NaN,1,3.87909759473566,195.905955970278
341,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,211858.67014757,NaN,NaN,1.91676439497629e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,39192.6975683683
1825,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB equation + current signature,187812.38983074,2154.51959680688,NaN,8.68775504747004e-11,3.01396209461928e-11,1.39936136885571e-11,NaN,NaN,NaN,-0.161072838864537,9.08638984777221,385255.594961557
1846,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB equation + current signature,101164.888799597,24786.5131992423,NaN,5.94041822332943e-11,1.05513381319956e-10,2.75363262710713e-11,NaN,NaN,NaN,-0.463541879306235,1.22067003838082,58964.5161068912
668,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC equation + source-current signature,21093380.6455659,NaN,NaN,2.44153350064063e-12,NaN,NaN,12912.6286336556,NaN,NaN,1,3.44770260282079,896.357914187308
1637,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB equation + current signature,115389.372062929,19915.45929906,104404.59272481,3.99791241478349e-10,3.97724889099304e-10,NaN,NaN,NaN,NaN,-0.904802503543146,0.321184403662109,8753.00434477525
67,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,79200.6718921169,NaN,NaN,5.18574395391497e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,3875.07574595064
1683,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB equation + current signature,40227.6175177424,67403.7701845205,130180.176085587,6.26176440248553e-11,4.1258573556443e-11,NaN,NaN,NaN,NaN,-3.23608963489253,0.277598287249154,33427.2110658081
1433,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,6596.24031109925,6596.24031109925,NaN,7.77191851679084e-10,7.77191851679084e-10,NaN,NaN,10036.0896776613,2776.61031481564,1.27666256520166,0.691240320141032,31045.268745428
1692,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB equation + current signature,4821.82322822327,681.295203210186,9529.3212659288,5.2171662826802e-11,1.10955921422097e-10,NaN,NaN,NaN,NaN,-1.97629004940526,0.151179751553004,820973.048582584
2518,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,521824.088635645,5512.32411410666,46314.367505296,2.1890499720213e-10,2.43506389587332e-10,NaN,NaN,9892.53218405493,18183.3343687864,2.8380869559459,4.49232356968151,12853.0938493591
2506,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,1860.06344570422,17473.6941040951,16341.5862974965,6.92416582621079e-10,3.58431168543579e-11,NaN,NaN,9518.62633777829,6941.91213080299,1.72929768271829,1.59686033825855,177205.531424916
1396,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,87347.9919156859,87347.9919156859,NaN,3.12411566848175e-10,3.12411566848175e-10,NaN,NaN,10039.6574325936,10988.6013737877,2.09451955383591,1.10438607949661,5832.30330941527
2030,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,1422.29723351771,70847.6066149123,NaN,1.17615890660566e-10,2.18461473571161e-11,NaN,NaN,NaN,NaN,-32183611.4176468,2.56526261405178,312782.125873191
2686,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,44154.18807404,520881.198915947,36539.0669912986,5.61747900256845e-12,1.42903737772407e-10,NaN,NaN,9989.21498415414,33707.3084605062,4.37437010956076,3.7575696686469,37040.1141183214
1226,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,5420.37336515955,5420.37336515955,NaN,6.86219955848802e-11,6.86219955848802e-11,NaN,NaN,10079.785581897,9442.31737457131,1.93675776115014,0.940519444639188,427885.515746687
2410,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,35142.0141312598,112163.877179884,32861.5761048294,1.71100457306219e-12,5.45306351019694e-10,NaN,NaN,10474.422457079,12246.6993590936,2.16920044129181,3.29805805496485,82991.6573311035
437,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC equation + source-current signature,4333038.0996321,NaN,NaN,1.52727925688278e-12,NaN,NaN,548.511286263573,NaN,NaN,1,4.37362002834637,5498.80249335692
2794,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,624039.247233981,3475.20638573134,5348.67491137656,6.1746311173898e-10,8.48718938662807e-11,NaN,NaN,9812.68555516606,26457.3407421887,3.69623851630095,0.543746037240965,14929.1961254446
1660,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB equation + current signature,3370.65718129146,1878.63043083448,12440.8575928189,1.21022722319902e-10,3.52507771116435e-11,NaN,NaN,NaN,NaN,-3.69092937183611,0.421470259365146,504030.118959245
2228,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + 1-minus-BP notch + current signature,4035.33924021888,170790.072058485,NaN,2.23953304190617e-10,7.63718203748992e-11,NaN,NaN,NaN,NaN,1,2.83298926020807,46355.7366631793
139,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,1956.14277534977,NaN,NaN,2.19767580690398e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,3702166.56571276
235,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,87798.3794873557,NaN,NaN,1.73656977464426e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,10438.5792744433
3193,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,State-variable/biquad-like active-other equation + current signature,5229.29521091358,10718.1133544533,40146.2450705361,4.47343474651836e-10,1.5811733432835e-10,NaN,NaN,10036.5166756367,35968.7079379647,4.58378400598662,4.06080994862616,79933.546719905
3140,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,State-variable/biquad-like active-other equation + current signature,2279.13268085019,9048.92333994224,26144.8899576545,2.99583857901393e-12,2.09831514617706e-12,NaN,NaN,10423.5459848233,18110.4633111202,2.73745703597308,2.60201975892145,13977912.2755612
2017,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,34616.1433794401,1749712.02129504,NaN,1.98745329911554e-10,4.55117060291939e-11,NaN,NaN,NaN,NaN,-634743.414015576,2.76826007170218,6799.66441306348
756,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC equation + source-current signature,25592.8334056062,NaN,NaN,4.25222844918519e-10,NaN,NaN,3.56151233942323,NaN,NaN,1,3.57594279438399,4089.72974877427
258,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,3900.69958104446,NaN,NaN,2.28086762614055e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,1788864.91750803
2411,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,532485.172676006,61775.758724648,41320.3623203606,2.03382986883308e-10,2.81131722336014e-10,NaN,NaN,10264.3055347716,26038.3481004532,3.5367861480979,3.98075997798642,3669.82276882329
512,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC equation + source-current signature,2710282.47914493,NaN,NaN,1.98669779515847e-10,NaN,NaN,806.785641266856,NaN,NaN,1,0.743530208034948,397.534794531145
2858,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,7550.06012461441,8669.95512655164,49258.4657050571,8.89650585458347e-11,6.42772675719184e-11,NaN,NaN,9765.17972059473,27311.9325454903,3.79686942042547,4.77481003198369,260134.566022731
1634,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB equation + current signature,75583.3326738031,1164615.31522263,228896.189636915,1.34209661471407e-10,1.74635155373162e-11,NaN,NaN,NaN,NaN,-3.02839503815964,0.290893362952764,6367.24958315007
3002,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,State-variable/biquad-like active-other equation + current signature,2602.1060698804,86939.243086292,5701.63902596448,3.43565938699338e-10,5.76111264363537e-12,NaN,NaN,10076.6968568757,30122.4156606243,3.98931446370452,0.598495896320092,237843.601458703
703,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC equation + source-current signature,14662235.5576125,NaN,NaN,5.6039868876721e-12,NaN,NaN,27535.3726360221,NaN,NaN,1,4.78075768062206,405.159566080902
1894,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB equation + current signature,205603.534201806,22263.6114328053,NaN,4.49844124210871e-11,3.2958252336079e-11,9.05337129834411e-11,NaN,NaN,NaN,-2.01255741957857,0.489572976762804,43064.53713545
1212,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,20877.8311723068,20877.8311723068,NaN,2.46204281097624e-12,2.46204281097624e-12,NaN,NaN,10041.7627214946,3381.06257618053,1.33670010634122,0.601214491633429,3096272.3174795
2491,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,524227.929380757,30135.2387865029,23350.6993419229,2.01578628409772e-10,5.11433299422397e-12,NaN,NaN,9870.0014553719,33232.7070482237,4.36704175764192,2.43159195520661,39437.1926359092
1850,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB equation + current signature,44712.0661395849,218.397068698091,NaN,2.94362558186588e-10,3.91591473179518e-10,3.8352821330365e-11,NaN,NaN,NaN,-0.130291099406923,18.5809064216069,415593.82656135
1276,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,14740.1091100942,14740.1091100942,NaN,8.86256996467322e-12,8.86256996467322e-12,NaN,NaN,9819.66807749284,9133.29320539177,1.93010202924534,0.934668564045076,1218315.46380732
3166,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,State-variable/biquad-like active-other equation + current signature,73253.2444443606,4276.50968633718,28598.0128826322,5.89544487972767e-12,2.43775334437084e-10,NaN,NaN,10444.395028592,24845.2351591111,3.37881036585614,2.87823568856042,237196.784428234
1935,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB equation + current signature,371378.571119213,331293.51349175,NaN,3.01666655667709e-11,1.5165962700929e-10,4.65626871037482e-11,NaN,NaN,NaN,-1.54351454590453,0.252388808031794,5399.4712789103
414,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC equation + source-current signature,1976.67356330979,NaN,NaN,3.32694264350076e-11,NaN,NaN,0.00333961287219355,NaN,NaN,1,5.06862839722904,477473.652364684
3132,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,State-variable/biquad-like active-other equation + current signature,76597.0816699407,100754.63809147,42283.744572529,3.75644387847453e-12,1.03963398409091e-11,NaN,NaN,10158.2601680639,14233.3861348157,2.40116377207619,4.31244547520313,289903.067074665
2029,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,115384.308191399,8980361.48998241,NaN,1.51101896790402e-10,2.49284935761157e-11,NaN,NaN,NaN,NaN,-347661.992245515,3.07587624202881,2547.51571319105
274,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,11145.3349541981,NaN,NaN,7.3873647228945e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,19330.2497607757
3097,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,State-variable/biquad-like active-other equation + current signature,4746.44948396918,3747.21453010066,45187.8750764253,2.3475825949178e-12,8.32202097512608e-12,NaN,NaN,10373.1991290509,35814.6720145301,4.45261587760604,4.67013529485753,8538008.40267251
1632,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB equation + current signature,38671.9751205661,4279.0492574395,36402.066379212,4.15452422338282e-10,2.20655917475574e-10,NaN,NaN,NaN,NaN,-0.941303521884327,0.383040385645282,42117.7374504869
2942,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,112590.244693357,533668.774314256,46391.9317613798,9.3922919198078e-11,3.65151934998342e-10,NaN,NaN,9691.0064524843,14625.4345908386,2.50917602444577,4.67966238790857,3505.99473523016
1490,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,113551.691990632,113551.691990632,NaN,3.70965526562936e-12,3.70965526562936e-12,NaN,NaN,10098.4723691475,2377.8599563002,1.23546729340618,0.65399425778345,377826.98163292
1348,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,31144.0636165388,31144.0636165388,NaN,1.20528949475202e-11,1.20528949475202e-11,NaN,NaN,10113.2692442935,11920.2193721022,2.17867121740364,1.21753921351548,423987.919423728
1851,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB equation + current signature,677360.658814372,24469.7797302241,NaN,6.4221349921727e-10,1.31579905429519e-10,2.63338505158054e-11,NaN,NaN,NaN,-0.0410048224584208,9.43958545527038,21001.1534939087
1343,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,156179.926635065,156179.926635065,NaN,5.41252512067335e-10,5.41252512067335e-10,NaN,NaN,9912.00858509418,7495.6887256307,1.7562229856119,0.804002637475954,1882.76012645146
2690,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,1510.87014543104,26124.3272205402,47572.5347481846,8.33572648881237e-10,1.25829288173184e-10,NaN,NaN,10282.9203041956,9490.36893067172,1.92292545793625,4.60858423169281,78220.6474516676
727,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC equation + source-current signature,765116.880822431,NaN,NaN,2.6110471960691e-12,NaN,NaN,1.50033567907547,NaN,NaN,1,0.990738576919873,80411.57192996
1088,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,4742.59632036665,4742.59632036665,NaN,6.7599016507056e-10,6.7599016507056e-10,NaN,NaN,10069.3176767908,9930.8640460227,1.98624994908173,0.986436448604058,49643.6373221936
2722,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,85636.1714671843,62783.4263092165,21273.1904704347,1.30922533988216e-10,3.13974153791505e-12,NaN,NaN,9749.03309889733,13688.1637541437,2.40405347025562,2.1449555310825,107056.946724168
767,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC equation + source-current signature,788345.290016394,NaN,NaN,8.97064756776734e-12,NaN,NaN,108.676426240369,NaN,NaN,1,4.41508734302859,5097.30428890925
1071,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,4310.77066049913,4310.77066049913,NaN,1.3489772719498e-10,1.3489772719498e-10,NaN,NaN,10084.9627520114,1340.18530791827,1.13288946532311,0.535586930407981,273691.040532645
146,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,7358.77762591036,NaN,NaN,7.83608724303851e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,27600.3881606591
2878,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,37766.5268444059,2896.72536218406,27262.2301323988,1.21803485612435e-10,4.21683090012758e-10,NaN,NaN,9984.67615606522,25716.3567457471,3.57558245693584,2.84906206731513,67141.3386717863
218,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,6209.34377738966,NaN,NaN,3.66761232839951e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,69886.1317662052
1451,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,19159.3536735336,19159.3536735336,NaN,1.02631771267823e-12,1.02631771267823e-12,NaN,NaN,10134.7768610663,3466.5284260711,1.34204289582221,0.759927960083087,8093892.89253453
